dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,cnt_check,day_of_year,windspeed_binned,hum_binned,temp_combined,temp_binned,hour_bin,rush_hour,temp_diff_perceived,weather_intensity,temp_prev,hum_prev,windspeed_prev,weather_change_indicator,temp_median,daily_rentals,Weather Discomfort Index
2011-03-11,1,0,3,13,0,5,1,1,0.36,0.3333,0.53,0.2537,107,107,03-11,Low Wind,Medium Humidity,0.34665,Medium Temp,Afternoon,0,-0.0267,0.075185,0.34,0.53,0.2537,0,0.9727622705564187,1401.0,0.3735027777777778
2011-03-11,1,0,3,14,0,5,1,2,0.36,0.3333,0.5,0.3582,89,89,03-11,Medium Wind,Medium Humidity,0.34665,Medium Temp,Afternoon,0,-0.0267,0.15782000000000002,0.36,0.53,0.2537,1,0.9727622705564187,1478.0,0.49750000000000005
2011-03-11,1,0,3,15,0,5,1,2,0.34,0.3182,0.53,0.2537,85,85,03-11,Low Wind,Medium Humidity,0.3291,Low Temp,Afternoon,0,-0.02180000000000004,0.14637,0.36,0.5,0.3582,1,0.9727622705564187,1551.0,0.39547352941176467
2011-03-11,1,0,3,16,0,5,1,2,0.34,0.303,0.49,0.2985,113,113,03-11,Low Wind,Medium Humidity,0.3215,Low Temp,Afternoon,0,-0.03700000000000003,0.14685,0.34,0.53,0.2537,0,0.9727622705564187,1650.0,0.43019117647058813
2011-03-11,1,0,3,17,0,5,1,1,0.34,0.3182,0.49,0.2239,223,223,03-11,Low Wind,Medium Humidity,0.3291,Low Temp,Afternoon,1,-0.02180000000000004,0.06969500000000001,0.34,0.49,0.2985,0,0.9727622705564187,1852.0,0.3226794117647058
2011-03-11,1,0,3,18,0,5,1,1,0.32,0.303,0.49,0.3284,153,153,03-11,Low Wind,Medium Humidity,0.3115,Low Temp,Evening,0,-0.017000000000000015,0.07292,0.34,0.49,0.2239,1,0.9727622705564187,1894.0,0.5028625
2011-03-11,1,0,3,19,0,5,1,1,0.3,0.2727,0.56,0.3284,118,118,03-11,Low Wind,Medium Humidity,0.28635,Low Temp,Evening,0,-0.02729999999999999,0.07442,0.32,0.49,0.3284,0,0.9727622705564187,1930.0,0.6130133333333335
2011-03-11,1,0,3,20,0,5,1,1,0.3,0.303,0.56,0.1642,76,76,03-11,Low Wind,Medium Humidity,0.3015,Low Temp,Evening,0,0.0030000000000000027,0.06621,0.3,0.56,0.3284,1,0.9727622705564187,1950.0,0.30650666666666676
2011-03-11,1,0,3,21,0,5,1,2,0.3,0.2879,0.52,0.2537,53,53,03-11,Low Wind,Medium Humidity,0.29395,Low Temp,Evening,0,-0.0121,0.13737,0.3,0.56,0.1642,0,0.9727622705564187,1965.0,0.4397466666666666
2011-03-11,1,0,3,22,0,5,1,1,0.3,0.303,0.52,0.1642,64,64,03-11,Low Wind,Medium Humidity,0.3015,Low Temp,Evening,0,0.0030000000000000027,0.06421,0.3,0.52,0.2537,0,0.9727622705564187,2001.0,0.2846133333333334
2011-03-11,1,0,3,23,0,5,1,1,0.3,0.2879,0.52,0.2537,37,37,03-11,Low Wind,Medium Humidity,0.29395,Low Temp,Evening,0,-0.0121,0.068685,0.3,0.52,0.1642,0,0.9727622705564187,2004.0,0.4397466666666666
2011-03-12,1,0,3,0,0,6,0,1,0.26,0.2727,0.6,0.1343,34,34,03-12,Low Wind,Medium Humidity,0.26635,Low Temp,Early Morning,0,0.012699999999999989,0.062715,0.3,0.52,0.2537,1,0.9727622705564187,2011.0,0.3099230769230769
2011-03-12,1,0,3,1,0,6,0,1,0.24,0.2273,0.65,0.194,18,18,03-12,Low Wind,Medium Humidity,0.23365,Low Temp,Early Morning,0,-0.012699999999999989,0.06620000000000001,0.26,0.6,0.1343,0,0.9727622705564187,2023.0,0.5254166666666668
2011-03-12,1,0,3,2,0,6,0,1,0.24,0.2273,0.65,0.194,14,14,03-12,Low Wind,Medium Humidity,0.23365,Low Temp,Early Morning,0,-0.012699999999999989,0.06620000000000001,0.24,0.65,0.194,0,0.9727622705564187,2029.0,0.5254166666666668
2011-03-12,1,0,3,3,0,6,0,1,0.24,0.2273,0.65,0.2537,7,7,03-12,Low Wind,Medium Humidity,0.23365,Low Temp,Early Morning,0,-0.012699999999999989,0.069185,0.24,0.65,0.194,0,0.9727622705564187,2031.0,0.6871041666666666
2011-03-12,1,0,3,4,0,6,0,1,0.24,0.2273,0.65,0.2537,1,1,03-12,Low Wind,Medium Humidity,0.23365,Low Temp,Early Morning,0,-0.012699999999999989,0.069185,0.24,0.65,0.2537,0,0.9727622705564187,2030.0,0.6871041666666666
2011-03-12,1,0,3,5,0,6,0,1,0.22,0.2273,0.69,0.194,2,2,03-12,Low Wind,High Humidity,0.22365000000000002,Low Temp,Early Morning,0,0.007300000000000001,0.0662,0.24,0.65,0.2537,0,0.9727622705564187,2025.0,0.6084545454545455
2011-03-12,1,0,3,6,0,6,0,1,0.22,0.2121,0.75,0.2537,4,4,03-12,Low Wind,High Humidity,0.21605000000000002,Low Temp,Morning,0,-0.00789999999999999,0.07218500000000001,0.22,0.69,0.194,0,0.9727622705564187,1997.0,0.8648863636363635
2011-03-12,1,0,3,7,0,6,0,1,0.24,0.2273,0.7,0.194,23,23,03-12,Low Wind,High Humidity,0.23365,Low Temp,Morning,0,-0.012699999999999989,0.0687,0.22,0.75,0.2537,0,0.9727622705564187,1906.0,0.5658333333333334
2011-03-12,1,0,3,8,0,6,0,1,0.26,0.2576,0.65,0.1642,53,53,03-12,Low Wind,Medium Humidity,0.25880000000000003,Low Temp,Morning,1,-0.0024000000000000132,0.06671,0.24,0.7,0.194,0,0.9727622705564187,1700.0,0.41050000000000003
2011-03-12,1,0,3,9,0,6,0,1,0.28,0.2879,0.65,0.1045,101,101,03-12,Low Wind,Medium Humidity,0.28395000000000004,Low Temp,Morning,0,0.007899999999999963,0.065725,0.26,0.65,0.1642,0,0.9727622705564187,1645.0,0.2425892857142857
2011-03-12,1,0,3,10,0,6,0,1,0.32,0.303,0.66,0.2239,99,99,03-12,Low Wind,Medium Humidity,0.3115,Low Temp,Morning,0,-0.017000000000000015,0.076195,0.28,0.65,0.1045,1,0.9727622705564187,1666.0,0.46179374999999995
2011-03-12,1,0,3,11,0,6,0,1,0.34,0.303,0.49,0.3284,119,119,03-12,Low Wind,Medium Humidity,0.3215,Low Temp,Morning,0,-0.03700000000000003,0.07492,0.32,0.66,0.2239,1,0.9727622705564187,1704.0,0.47328235294117643
2011-03-12,1,0,3,12,0,6,0,1,0.34,0.3182,0.53,0.2836,158,158,03-12,Low Wind,Medium Humidity,0.3291,Low Temp,Afternoon,0,-0.02180000000000004,0.07468000000000001,0.34,0.49,0.3284,0,0.9727622705564187,1751.0,0.44208235294117654
2011-03-12,1,0,3,13,0,6,0,1,0.36,0.3333,0.51,0.3582,157,157,03-12,Medium Wind,Medium Humidity,0.34665,Medium Temp,Afternoon,0,-0.0267,0.07941000000000001,0.34,0.53,0.2836,0,0.9727622705564187,1801.0,0.5074500000000001
2011-03-12,1,0,3,14,0,6,0,1,0.4,0.4091,0.5,0.4478,166,166,03-12,Medium Wind,Medium Humidity,0.40455,Medium Temp,Afternoon,0,0.009099999999999997,0.08739,0.36,0.51,0.3582,0,0.9727622705564187,1878.0,0.55975
2011-03-12,1,0,3,15,0,6,0,1,0.42,0.4242,0.44,0.4925,182,182,03-12,Medium Wind,Medium Humidity,0.42210000000000003,Medium Temp,Afternoon,0,0.004200000000000037,0.08862500000000001,0.4,0.5,0.4478,0,0.9727622705564187,1975.0,0.5159523809523809
2011-03-12,1,0,3,16,0,6,0,1,0.46,0.4545,0.41,0.4478,244,244,03-12,Medium Wind,Medium Humidity,0.45725000000000005,Medium Temp,Afternoon,0,-0.005500000000000005,0.08889,0.42,0.44,0.4925,0,0.9727622705564187,2106.0,0.3991260869565217
2011-03-12,1,0,3,17,0,6,0,1,0.46,0.4545,0.44,0.3284,213,213,03-12,Low Wind,Medium Humidity,0.45725000000000005,Medium Temp,Afternoon,1,-0.005500000000000005,0.08442000000000001,0.46,0.41,0.4478,1,0.9727622705564187,2096.0,0.3141217391304348
2011-03-12,1,0,3,18,0,6,0,1,0.42,0.4242,0.54,0.1642,145,145,03-12,Low Wind,Medium Humidity,0.42210000000000003,Medium Temp,Evening,0,0.004200000000000037,0.07721,0.46,0.44,0.3284,1,0.9727622705564187,2088.0,0.21111428571428575
2011-03-12,1,0,3,19,0,6,0,1,0.42,0.4242,0.54,0.0896,112,112,03-12,Low Wind,Medium Humidity,0.42210000000000003,Medium Temp,Evening,0,0.004200000000000037,0.07348,0.42,0.54,0.1642,0,0.9727622705564187,2082.0,0.11520000000000001
2011-03-12,1,0,3,20,0,6,0,1,0.4,0.4091,0.58,0.1045,86,86,03-12,Low Wind,Medium Humidity,0.40455,Medium Temp,Evening,0,0.009099999999999997,0.07422500000000001,0.42,0.54,0.0896,0,0.9727622705564187,2092.0,0.15152499999999997
2011-03-12,1,0,3,21,0,6,0,1,0.38,0.3939,0.62,0.0,82,82,03-12,Low Wind,Medium Humidity,0.38695,Medium Temp,Evening,0,0.013899999999999968,0.069,0.4,0.58,0.1045,1,0.9727622705564187,2121.0,0.0
2011-03-12,1,0,3,22,0,6,0,1,0.36,0.3788,0.71,0.0,63,63,03-12,Low Wind,High Humidity,0.3694,Medium Temp,Evening,0,0.01880000000000004,0.0715,0.38,0.62,0.0,0,0.9727622705564187,2120.0,0.0
2011-03-12,1,0,3,23,0,6,0,1,0.38,0.3939,0.66,0.0896,49,49,03-12,Low Wind,Medium Humidity,0.38695,Medium Temp,Evening,0,0.013899999999999968,0.07548,0.36,0.71,0.0,0,0.9727622705564187,2132.0,0.15562105263157894
2011-03-13,1,0,3,0,0,0,0,1,0.38,0.3939,0.62,0.1045,38,38,03-13,Low Wind,Medium Humidity,0.38695,Medium Temp,Early Morning,0,0.013899999999999968,0.07422500000000001,0.38,0.66,0.0896,0,0.9727622705564187,2136.0,0.1705
2011-03-13,1,0,3,1,0,0,0,1,0.36,0.3485,0.66,0.1343,33,33,03-13,Low Wind,Medium Humidity,0.35424999999999995,Medium Temp,Early Morning,0,-0.01150000000000001,0.075715,0.38,0.62,0.1045,0,0.9727622705564187,2151.0,0.2462166666666667
2011-03-13,1,0,3,3,0,0,0,1,0.34,0.3333,0.76,0.1343,23,23,03-13,Low Wind,High Humidity,0.33665,Medium Temp,Early Morning,0,-0.006700000000000039,0.07871500000000001,0.36,0.66,0.1343,0,0.9727622705564187,2160.0,0.3002
2011-03-13,1,0,3,4,0,0,0,1,0.34,0.3333,0.66,0.1642,13,13,03-13,Low Wind,Medium Humidity,0.33665,Medium Temp,Early Morning,0,-0.006700000000000039,0.07521,0.34,0.76,0.1343,0,0.9727622705564187,2166.0,0.31874117647058825
2011-03-13,1,0,3,5,0,0,0,1,0.36,0.3485,0.62,0.1343,3,3,03-13,Low Wind,Medium Humidity,0.35424999999999995,Medium Temp,Early Morning,0,-0.01150000000000001,0.073715,0.34,0.66,0.1642,0,0.9727622705564187,2168.0,0.23129444444444447
2011-03-13,1,0,3,6,0,0,0,1,0.34,0.3636,0.66,0.0,2,2,03-13,Low Wind,Medium Humidity,0.3518,Medium Temp,Morning,0,0.023599999999999954,0.067,0.36,0.62,0.1343,1,0.9727622705564187,2168.0,0.0
2011-03-13,1,0,3,7,0,0,0,1,0.36,0.3485,0.62,0.194,10,10,03-13,Low Wind,Medium Humidity,0.35424999999999995,Medium Temp,Morning,0,-0.01150000000000001,0.0767,0.34,0.66,0.0,1,0.9727622705564187,2174.0,0.33411111111111114
2011-03-13,1,0,3,8,0,0,0,1,0.4,0.4091,0.5,0.2985,34,34,03-13,Low Wind,Medium Humidity,0.40455,Medium Temp,Morning,1,0.009099999999999997,0.079925,0.36,0.62,0.194,1,0.9727622705564187,2185.0,0.373125
2011-03-13,1,0,3,9,0,0,0,1,0.4,0.4091,0.5,0.4179,44,44,03-13,Medium Wind,Medium Humidity,0.40455,Medium Temp,Morning,0,0.009099999999999997,0.085895,0.4,0.5,0.2985,1,0.9727622705564187,2176.0,0.5223749999999999
2011-03-13,1,0,3,10,0,0,0,1,0.42,0.4242,0.47,0.2537,122,122,03-13,Low Wind,Medium Humidity,0.42210000000000003,Medium Temp,Morning,0,0.004200000000000037,0.078185,0.4,0.5,0.4179,1,0.9727622705564187,2197.0,0.2839023809523809
2011-03-13,1,0,3,11,0,0,0,1,0.44,0.4394,0.41,0.4179,181,181,03-13,Medium Wind,Medium Humidity,0.4397,Medium Temp,Morning,0,-0.0005999999999999894,0.085395,0.42,0.47,0.2537,1,0.9727622705564187,2279.0,0.38940681818181816
2011-03-13,1,0,3,12,0,0,0,1,0.46,0.4545,0.38,0.3881,194,194,03-13,Medium Wind,Medium Humidity,0.45725000000000005,Medium Temp,Afternoon,0,-0.005500000000000005,0.08440500000000001,0.44,0.41,0.4179,0,0.9727622705564187,2354.0,0.32060434782608693
2011-03-13,1,0,3,13,0,0,0,1,0.46,0.4545,0.38,0.3881,221,221,03-13,Medium Wind,Medium Humidity,0.45725000000000005,Medium Temp,Afternoon,0,-0.005500000000000005,0.08440500000000001,0.46,0.38,0.3881,0,0.9727622705564187,2417.0,0.32060434782608693
2011-03-13,1,0,3,14,0,0,0,1,0.46,0.4545,0.41,0.2985,250,250,03-13,Low Wind,Medium Humidity,0.45725000000000005,Medium Temp,Afternoon,0,-0.005500000000000005,0.081425,0.46,0.38,0.3881,0,0.9727622705564187,2510.0,0.26605434782608695
2011-03-13,1,0,3,15,0,0,0,1,0.48,0.4697,0.39,0.3284,304,304,03-13,Low Wind,Medium Humidity,0.47485,Medium Temp,Afternoon,0,-0.010299999999999976,0.08392000000000001,0.46,0.41,0.2985,0,0.9727622705564187,2648.0,0.26682500000000003
2011-03-13,1,0,3,16,0,0,0,1,0.46,0.4545,0.41,0.3881,256,256,03-13,Medium Wind,Medium Humidity,0.45725000000000005,Medium Temp,Afternoon,0,-0.005500000000000005,0.08590500000000001,0.48,0.39,0.3284,0,0.9727622705564187,2722.0,0.3459152173913043
2011-03-13,1,0,3,17,0,0,0,1,0.44,0.4394,0.41,0.3582,241,241,03-13,Medium Wind,Medium Humidity,0.4397,Medium Temp,Afternoon,1,-0.0005999999999999894,0.08241000000000001,0.46,0.41,0.3881,0,0.9727622705564187,2719.0,0.3337772727272727
2011-03-13,1,0,3,18,0,0,0,1,0.4,0.4091,0.43,0.3582,147,147,03-13,Medium Wind,Medium Humidity,0.40455,Medium Temp,Evening,0,0.009099999999999997,0.07941000000000001,0.44,0.41,0.3582,0,0.9727622705564187,2653.0,0.385065
2011-03-13,1,0,3,19,0,0,0,1,0.36,0.3333,0.5,0.3582,101,101,03-13,Medium Wind,Medium Humidity,0.34665,Medium Temp,Evening,0,-0.0267,0.07891000000000001,0.4,0.43,0.3582,0,0.9727622705564187,2609.0,0.49750000000000005
2011-03-13,1,0,3,20,0,0,0,1,0.32,0.303,0.57,0.2985,77,77,03-13,Low Wind,Medium Humidity,0.3115,Low Temp,Evening,0,-0.017000000000000015,0.07542499999999999,0.36,0.5,0.3582,0,0.9727622705564187,2574.0,0.5317031249999999
2011-03-13,1,0,3,21,0,0,0,1,0.3,0.2879,0.56,0.2537,58,58,03-13,Low Wind,Medium Humidity,0.29395,Low Temp,Evening,0,-0.0121,0.070685,0.32,0.57,0.2985,0,0.9727622705564187,2546.0,0.47357333333333335
2011-03-13,1,0,3,22,0,0,0,1,0.3,0.2727,0.56,0.3284,37,37,03-13,Low Wind,Medium Humidity,0.28635,Low Temp,Evening,0,-0.02729999999999999,0.07442,0.3,0.56,0.2537,0,0.9727622705564187,2501.0,0.6130133333333335
2011-03-13,1,0,3,23,0,0,0,1,0.26,0.2576,0.65,0.2239,28,28,03-13,Low Wind,Medium Humidity,0.25880000000000003,Low Temp,Evening,0,-0.0024000000000000132,0.06969500000000001,0.3,0.56,0.3284,1,0.9727622705564187,2466.0,0.55975
2011-03-14,1,0,3,0,0,1,1,1,0.26,0.2727,0.65,0.1045,11,11,03-14,Low Wind,Medium Humidity,0.26635,Low Temp,Early Morning,0,0.012699999999999989,0.063725,0.26,0.65,0.2239,1,0.9727622705564187,2428.0,0.26125
2011-03-14,1,0,3,1,0,1,1,1,0.26,0.2879,0.65,0.0896,1,1,03-14,Low Wind,Medium Humidity,0.27395,Low Temp,Early Morning,0,0.02789999999999998,0.06298000000000001,0.26,0.65,0.1045,0,0.9727622705564187,2391.0,0.224
2011-03-14,1,0,3,2,0,1,1,1,0.26,0.2879,0.65,0.0896,1,1,03-14,Low Wind,Medium Humidity,0.27395,Low Temp,Early Morning,0,0.02789999999999998,0.06298000000000001,0.26,0.65,0.0896,0,0.9727622705564187,2359.0,0.224
2011-03-14,1,0,3,3,0,1,1,1,0.26,0.2727,0.65,0.1343,3,3,03-14,Low Wind,Medium Humidity,0.26635,Low Temp,Early Morning,0,0.012699999999999989,0.06521500000000001,0.26,0.65,0.0896,0,0.9727622705564187,2339.0,0.33575000000000005
2011-03-14,1,0,3,5,0,1,1,1,0.24,0.2424,0.7,0.1343,8,8,03-14,Low Wind,High Humidity,0.2412,Low Temp,Early Morning,0,0.0024000000000000132,0.065715,0.26,0.65,0.1343,0,0.9727622705564187,2334.0,0.3917083333333333
2011-03-14,1,0,3,6,0,1,1,1,0.26,0.2727,0.65,0.1343,28,28,03-14,Low Wind,Medium Humidity,0.26635,Low Temp,Morning,0,0.012699999999999989,0.06521500000000001,0.24,0.7,0.1343,0,0.9727622705564187,2359.0,0.33575000000000005
2011-03-14,1,0,3,7,0,1,1,2,0.28,0.3182,0.61,0.0,88,88,03-14,Low Wind,Medium Humidity,0.29910000000000003,Low Temp,Morning,0,0.038199999999999956,0.117,0.26,0.65,0.1343,1,0.9727622705564187,2445.0,0.0
2011-03-14,1,0,3,8,0,1,1,2,0.3,0.303,0.56,0.1343,241,241,03-14,Low Wind,Medium Humidity,0.3015,Low Temp,Morning,1,0.0030000000000000027,0.12943000000000002,0.28,0.61,0.0,1,0.9727622705564187,2676.0,0.2506933333333334
2011-03-14,1,0,3,9,0,1,1,1,0.32,0.303,0.53,0.3284,140,140,03-14,Low Wind,Medium Humidity,0.3115,Low Temp,Morning,0,-0.017000000000000015,0.07492,0.3,0.56,0.1343,1,0.9727622705564187,2782.0,0.5439125
2011-03-14,1,0,3,10,0,1,1,1,0.34,0.3182,0.42,0.2537,84,84,03-14,Low Wind,Medium Humidity,0.3291,Low Temp,Morning,0,-0.02180000000000004,0.06768500000000001,0.32,0.53,0.3284,1,0.9727622705564187,2822.0,0.31339411764705877
2011-03-14,1,0,3,11,0,1,1,1,0.36,0.3333,0.4,0.2537,71,71,03-14,Low Wind,Medium Humidity,0.34665,Medium Temp,Morning,0,-0.0267,0.068685,0.34,0.42,0.2537,0,0.9727622705564187,2771.0,0.2818888888888889
2011-03-14,1,0,3,12,0,1,1,1,0.38,0.3939,0.37,0.0,94,94,03-14,Low Wind,Medium Humidity,0.38695,Medium Temp,Afternoon,0,0.013899999999999968,0.05650000000000001,0.36,0.4,0.2537,1,0.9727622705564187,2684.0,0.0
2011-03-14,1,0,3,13,0,1,1,1,0.38,0.3939,0.36,0.3284,75,75,03-14,Low Wind,Medium Humidity,0.38695,Medium Temp,Afternoon,0,0.013899999999999968,0.07242000000000001,0.38,0.37,0.0,1,0.9727622705564187,2565.0,0.31111578947368423
2011-03-14,1,0,3,14,0,1,1,2,0.38,0.3939,0.34,0.0,79,79,03-14,Low Wind,Medium Humidity,0.38695,Medium Temp,Afternoon,0,0.013899999999999968,0.11000000000000001,0.38,0.36,0.3284,1,0.9727622705564187,2423.0,0.0
2011-03-14,1,0,3,15,0,1,1,1,0.38,0.3939,0.37,0.1642,101,101,03-14,Low Wind,Medium Humidity,0.38695,Medium Temp,Afternoon,0,0.013899999999999968,0.06471,0.38,0.34,0.0,1,0.9727622705564187,2274.0,0.15987894736842106
2011-03-14,1,0,3,16,0,1,1,1,0.4,0.4091,0.35,0.1045,107,107,03-14,Low Wind,Medium Humidity,0.40455,Medium Temp,Afternoon,0,0.009099999999999997,0.062725,0.38,0.37,0.1642,0,0.9727622705564187,2077.0,0.09143749999999999
2011-03-14,1,0,3,17,0,1,1,1,0.38,0.3939,0.4,0.194,271,271,03-14,Low Wind,Medium Humidity,0.38695,Medium Temp,Afternoon,1,0.013899999999999968,0.06770000000000001,0.4,0.35,0.1045,0,0.9727622705564187,2092.0,0.20421052631578948
2011-03-14,1,0,3,18,0,1,1,1,0.36,0.3636,0.4,0.1045,235,235,03-14,Low Wind,Medium Humidity,0.3618,Medium Temp,Evening,0,0.003599999999999992,0.061225,0.38,0.4,0.194,0,0.9727622705564187,2086.0,0.11611111111111112
2011-03-14,1,0,3,19,0,1,1,1,0.36,0.3485,0.43,0.1343,150,150,03-14,Low Wind,Medium Humidity,0.35424999999999995,Medium Temp,Evening,0,-0.01150000000000001,0.064215,0.36,0.4,0.1045,0,0.9727622705564187,2089.0,0.1604138888888889
2011-03-14,1,0,3,20,0,1,1,1,0.34,0.3182,0.46,0.2239,129,129,03-14,Low Wind,Medium Humidity,0.3291,Low Temp,Evening,0,-0.02180000000000004,0.068195,0.36,0.43,0.1343,0,0.9727622705564187,2117.0,0.3029235294117647
2011-03-14,1,0,3,21,0,1,1,1,0.34,0.3333,0.46,0.1343,63,63,03-14,Low Wind,Medium Humidity,0.33665,Medium Temp,Evening,0,-0.006700000000000039,0.06371500000000001,0.34,0.46,0.2239,0,0.9727622705564187,2103.0,0.1817
2011-03-14,1,0,3,22,0,1,1,1,0.32,0.3333,0.49,0.1045,47,47,03-14,Low Wind,Medium Humidity,0.32665,Low Temp,Evening,0,0.013299999999999979,0.061725,0.34,0.46,0.1343,0,0.9727622705564187,2092.0,0.16001562499999997
2011-03-14,1,0,3,23,0,1,1,1,0.32,0.3485,0.53,0.0,19,19,03-14,Low Wind,Medium Humidity,0.33425,Medium Temp,Evening,0,0.02849999999999997,0.0585,0.32,0.49,0.1045,1,0.9727622705564187,2074.0,0.0
2011-03-15,1,0,3,0,0,2,1,1,0.32,0.3485,0.53,0.0,14,14,03-15,Low Wind,Medium Humidity,0.33425,Medium Temp,Early Morning,0,0.02849999999999997,0.0585,0.32,0.53,0.0,0,0.9727622705564187,2060.0,0.0
2011-03-15,1,0,3,1,0,2,1,1,0.3,0.303,0.62,0.0896,10,10,03-15,Low Wind,Medium Humidity,0.3015,Low Temp,Early Morning,0,0.0030000000000000027,0.06548,0.32,0.53,0.0,0,0.9727622705564187,2059.0,0.18517333333333333
2011-03-15,1,0,3,2,0,2,1,1,0.3,0.303,0.62,0.0896,3,3,03-15,Low Wind,Medium Humidity,0.3015,Low Temp,Early Morning,0,0.0030000000000000027,0.06548,0.3,0.62,0.0896,0,0.9727622705564187,2061.0,0.18517333333333333
2011-03-15,1,0,3,4,0,2,1,1,0.24,0.2576,0.75,0.0896,2,2,03-15,Low Wind,High Humidity,0.2488,Low Temp,Early Morning,0,0.017600000000000005,0.06598000000000001,0.3,0.62,0.0896,1,0.9727622705564187,2062.0,0.27999999999999997
2011-03-15,1,0,3,5,0,2,1,1,0.24,0.2273,0.75,0.194,11,11,03-15,Low Wind,High Humidity,0.23365,Low Temp,Early Morning,0,-0.012699999999999989,0.07120000000000001,0.24,0.75,0.0896,1,0.9727622705564187,2070.0,0.6062500000000001
2011-03-15,1,0,3,6,0,2,1,1,0.22,0.2273,0.8,0.194,35,35,03-15,Low Wind,High Humidity,0.22365000000000002,Low Temp,Morning,0,0.007300000000000001,0.07170000000000001,0.24,0.75,0.194,0,0.9727622705564187,2097.0,0.7054545454545454
2011-03-15,1,0,3,7,0,2,1,1,0.24,0.2424,0.75,0.1642,119,119,03-15,Low Wind,High Humidity,0.2412,Low Temp,Morning,0,0.0024000000000000132,0.06971000000000001,0.22,0.8,0.194,0,0.9727622705564187,2188.0,0.513125
2011-03-15,1,0,3,8,0,2,1,1,0.26,0.2879,0.7,0.0896,282,282,03-15,Low Wind,High Humidity,0.27395,Low Temp,Morning,1,0.02789999999999998,0.06548,0.24,0.75,0.1642,0,0.9727622705564187,2382.0,0.24123076923076922
2011-03-15,1,0,3,9,0,2,1,2,0.3,0.3333,0.7,0.0,157,157,03-15,Low Wind,High Humidity,0.31665,Low Temp,Morning,0,0.033299999999999996,0.13,0.26,0.7,0.0896,0,0.9727622705564187,2298.0,0.0
2011-03-15,1,0,3,10,0,2,1,2,0.32,0.3182,0.66,0.194,78,78,03-15,Low Wind,Medium Humidity,0.3191,Low Temp,Morning,0,-0.0018000000000000238,0.1494,0.3,0.7,0.0,1,0.9727622705564187,2236.0,0.40012500000000006
2011-03-15,1,0,3,11,0,2,1,2,0.34,0.3182,0.57,0.2239,78,78,03-15,Low Wind,Medium Humidity,0.3291,Low Temp,Morning,0,-0.02180000000000004,0.14739,0.32,0.66,0.194,0,0.9727622705564187,2230.0,0.3753617647058823
2011-03-15,1,0,3,12,0,2,1,2,0.36,0.3485,0.5,0.2239,102,102,03-15,Low Wind,Medium Humidity,0.35424999999999995,Medium Temp,Afternoon,0,-0.01150000000000001,0.14439,0.34,0.57,0.2239,0,0.9727622705564187,2261.0,0.3109722222222222
2011-03-15,1,0,3,13,0,2,1,2,0.36,0.3333,0.57,0.2836,97,97,03-15,Low Wind,Medium Humidity,0.34665,Medium Temp,Afternoon,0,-0.0267,0.15736,0.36,0.5,0.2239,0,0.9727622705564187,2264.0,0.44903333333333334
2011-03-15,1,0,3,14,0,2,1,2,0.38,0.3939,0.46,0.2985,88,88,03-15,Low Wind,Medium Humidity,0.38695,Medium Temp,Afternoon,0,0.013899999999999968,0.15185000000000004,0.36,0.57,0.2836,1,0.9727622705564187,2277.0,0.36134210526315785
2011-03-15,1,0,3,15,0,2,1,2,0.38,0.3939,0.43,0.2836,90,90,03-15,Low Wind,Medium Humidity,0.38695,Medium Temp,Afternoon,0,0.013899999999999968,0.14736000000000002,0.38,0.46,0.2985,0,0.9727622705564187,2288.0,0.3209157894736842
2011-03-15,1,0,3,16,0,2,1,2,0.38,0.3939,0.46,0.3284,114,114,03-15,Low Wind,Medium Humidity,0.38695,Medium Temp,Afternoon,0,0.013899999999999968,0.15484000000000003,0.38,0.43,0.2836,0,0.9727622705564187,2301.0,0.39753684210526324
2011-03-15,1,0,3,17,0,2,1,2,0.36,0.3485,0.62,0.194,217,217,03-15,Low Wind,Medium Humidity,0.35424999999999995,Medium Temp,Afternoon,1,-0.01150000000000001,0.1534,0.38,0.46,0.3284,1,0.9727622705564187,2411.0,0.33411111111111114
2011-03-15,1,0,3,18,0,2,1,2,0.36,0.3333,0.62,0.2985,225,225,03-15,Low Wind,Medium Humidity,0.34665,Medium Temp,Evening,0,-0.0267,0.16385,0.36,0.62,0.194,1,0.9727622705564187,2365.0,0.5140833333333333
2011-03-15,1,0,3,19,0,2,1,2,0.34,0.3182,0.71,0.2836,152,152,03-15,Low Wind,High Humidity,0.3291,Low Temp,Evening,0,-0.02180000000000004,0.16736,0.36,0.62,0.2985,0,0.9727622705564187,2282.0,0.5922235294117647
2011-03-15,1,0,3,20,0,2,1,2,0.34,0.3182,0.71,0.2836,88,88,03-15,Low Wind,High Humidity,0.3291,Low Temp,Evening,0,-0.02180000000000004,0.16736,0.34,0.71,0.2836,0,0.9727622705564187,2220.0,0.5922235294117647
2011-03-15,1,0,3,21,0,2,1,3,0.32,0.3333,0.81,0.1045,55,55,03-15,Low Wind,High Humidity,0.32665,Low Temp,Evening,0,0.013299999999999979,0.233175,0.34,0.71,0.2836,1,0.9727622705564187,2146.0,0.264515625
